GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "34000","New Jersey",2,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",185072,190848,195860,196324,198360,199120,199276,204288,206936,214564,221748,230272,230168,232976,236212,243152,243848,248072,254048,259728,264840,271088,275724,280216,288156,294752,303396,309112,309836,315296,322780,327660,338104,345152,349756,356956,373408,378608,384252,390632
 "34000","New Jersey",2,SQINC7H,800,"I","   Services","Thousands of dollars",457668,471992,475500,477836,483616,483028,488344,505180,526728,530368,533864,550104,584872,584872,607196,620160,623964,629376,639752,649812,674364,688256,693248,697768,694816,702312,717292,743044,755920,774100,800744,822532,827220,850084,873884,887884,937040,950016,960744,964432
 "34000","New Jersey",2,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",539212,549896,569404,589604,573556,583576,596292,601300,581872,597912,627664,665984,706992,746768,786688,820200,860564,880496,899124,911916,940368,942604,942652,949264,965080,975264,989636,1000220,967520,979660,992344,1010952,995704,1013900,1033644,1049440,1085520,1104072,1124948,1148404
 "34000","New Jersey",2,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",128504,129400,131748,135356,139784,143024,144552,144456,150892,153744,161064,172748,186972,199692,210252,218824,233208,237980,240316,240316,240640,238076,235612,233148,229220,228332,229508,232736,232196,236880,241184,245100,241060,243932,246060,247456,254928,257496,261780,267784
 "34000","New Jersey",2,SQINC7H,920,"...","   Military","Thousands of dollars",139972,141660,144308,148080,124988,128380,130848,132696,102948,110668,125040,145824,162856,183376,200200,213780,229804,237620,242100,243476,253332,251172,249124,246952,250424,248332,246604,245000,205528,205112,205220,206064,182088,182816,183000,182540,191392,190820,190724,191204
 "34000","New Jersey",2,SQINC7H,930,"...","   State and local","Thousands of dollars",270736,278836,293348,306168,308784,312172,320892,324148,328032,333500,341560,347412,357164,363700,376236,387596,397552,404896,416708,428124,446396,453356,457916,469164,485436,498600,513524,522484,529796,537668,545940,559788,572556,587152,604584,619444,639200,655756,672444,689416
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
