GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "37000","North Carolina",5,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",152869,151921,151997,151393,165380,167768,169076,171284,193700,205576,223060,243400,248460,261528,270904,281556,271644,276920,281060,285384,293016,294992,299468,302636,319692,321300,324200,327452,336888,341064,347016,351088,357256,365240,374876,384484,398232,406940,415060,420956
 "37000","North Carolina",5,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",96472,99488,101284,103112,107444,111108,116524,122488,138780,150284,164988,181384,181496,193320,204124,214024,206032,212224,216796,219132,229256,230428,232348,234548,240140,239972,243008,246392,249352,253984,259772,264324,264888,271136,279076,285396,288772,295264,302144,309100
 "37000","North Carolina",5,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",56397,52433,50713,48281,57936,56660,52552,48796,54920,55292,58072,62016,66964,68208,66780,67532,65612,64696,64264,66252,63760,64564,67120,68088,79552,81328,81192,81060,87536,87080,87244,86764,92368,94104,95800,99088,109460,111676,112916,111856
 "37000","North Carolina",5,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",968560,1137644,1066556,1080432,998000,970292,980808,895272,982208,1056892,1228272,1163784,1148424,1298196,1323100,1432048,1292744,1224052,1140880,1195004,1222440,1200924,1220400,1087596,1209556,1186280,1160180,1157468,1195664,1263244,1341812,1267548,1258840,1294224,1275212,1329016,1240548,1157228,1114620,1000244
 "37000","North Carolina",5,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",518876,681496,600832,597840,530580,501572,516996,434424,467896,530212,684008,639368,594520,716336,722684,834060,698668,620144,531920,564924,603012,584244,618948,477064,609472,571396,549640,531676,524740,593548,655396,570576,548636,579484,546672,596504,509828,424848,371808,277388
 "37000","North Carolina",5,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",449684,456148,465724,482592,467420,468720,463812,460848,514312,526680,544264,524416,553904,581860,600416,597988,594076,603908,608960,630080,619428,616680,601452,610532,600084,614884,610540,625792,670924,669696,686416,696972,710204,714740,728540,732512,730720,732380,742812,722856
 "37000","North Carolina",5,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",578236,739592,665192,666296,588976,558552,575564,494928,530152,591520,746204,700552,658940,782140,789232,899292,768152,689732,600848,629348,673192,654528,689056,543624,686052,645656,621120,602768,596452,664444,727924,643204,625764,658304,625136,674240,589796,503384,452428,358984
 "37000","North Carolina",5,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",2675969,2712789,2788281,2819929,2805656,2779004,2769776,2757312,2996212,3127632,3308484,3448032,3519028,3660508,3736128,3802196,3810900,3853972,3926756,4085048,4108796,4154748,4143092,4133944,4156168,4166004,4171476,4257168,4426660,4518160,4615096,4714036,4797456,4874416,4941348,5047316,5024496,5055236,5105140,5073064
 "37000","North Carolina",5,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",2280684,2309432,2372528,2389812,2343488,2305644,2285596,2267584,2470588,2581128,2723568,2809904,2866832,2960340,2990380,3018528,3051460,3073912,3130868,3282348,3266956,3313764,3302688,3289316,3282224,3287716,3284120,3364692,3548988,3633556,3721708,3808980,3906144,3970000,4021836,4118176,4094360,4111620,4146288,4095300
 "37000","North Carolina",5,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",14624,15320,15460,16136,16264,15844,15568,15820,15076,15576,16208,16736,16928,17784,18448,19180,18908,19284,19220,20044,20252,20116,20264,21012,20764,21012,21908,22156,22436,22380,22204,22456,23644,23808,23904,24180,24040,23696,23776,23836
 "37000","North Carolina",5,SQINC5H,200,"B","   Mining","Thousands of dollars",6720,6316,7084,6988,8240,7876,6756,6256,7572,9348,9820,10056,10312,10412,10772,10976,11592,10508,10880,11508,12216,12232,12508,12060,13916,13452,13260,13536,12860,13472,13688,14144,14808,15520,15112,15680,14392,14564,14828,14176
 "37000","North Carolina",5,SQINC5H,300,"C","   Construction","Thousands of dollars",168092,180012,191500,191192,186316,180292,179720,182712,203060,215672,230920,241072,251508,260472,263664,267916,255272,256548,263604,268044,254992,252228,251648,255932,245556,245496,241336,244204,274040,281984,287168,285412,289848,302296,309496,312268,290480,294696,293840,292444
 "37000","North Carolina",5,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",1018244,1019368,1048592,1048904,1010792,969820,969412,946172,1039808,1112480,1199200,1272360,1251288,1290432,1284884,1294380,1292668,1295012,1319600,1430344,1412348,1434768,1421140,1381232,1385972,1374844,1361508,1405680,1494492,1540480,1569540,1619520,1637220,1661412,1675644,1744076,1740444,1731568,1733088,1692100
 "37000","North Carolina",5,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",174772,171996,180212,180028,177104,184328,175412,170476,180980,186504,197632,201844,215456,226692,222232,225604,243308,241892,250112,254488,255816,266168,267604,266992,267372,265856,267136,269096,271868,279992,288804,294840,308724,311960,308464,317396,322812,327424,330752,328440
 "37000","North Carolina",5,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",545444,554520,563868,579352,578408,580668,567712,562456,612540,620972,640788,625784,663416,695356,718756,718072,738000,752976,758832,778976,777824,783788,776488,792124,789872,801420,798956,809508,847396,850600,873808,890316,922980,932536,951660,953232,946104,950688,969712,957520
 "37000","North Carolina",5,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",66216,68320,70044,70420,74176,74768,75352,78320,85616,90308,93964,97428,100676,100996,101992,104824,112680,114980,118124,120948,127640,130164,133180,136116,139180,142604,147508,151596,161252,165384,170056,172596,187268,189896,192284,196096,194836,198140,201476,204512
 "37000","North Carolina",5,SQINC5H,800,"I","   Services","Thousands of dollars",286572,293580,295768,296792,292188,292048,295664,305372,325936,330268,335036,344624,357248,358196,369632,377576,379032,382712,390496,397996,405868,414300,419856,423848,419592,423032,432508,448916,464644,479264,496440,509696,521652,532572,545272,555248,561252,570844,578816,582272
 "37000","North Carolina",5,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",395285,403357,415753,430117,462168,473360,484180,489728,525624,546504,584916,638128,652196,700168,745748,783668,759440,780060,795888,802700,841840,840984,840404,844628,873944,878288,887356,892476,877672,884604,893388,905056,891312,904416,919512,929140,930136,943616,958852,977764
 "37000","North Carolina",5,SQINC5H,910,"...","   Federal civilian","Thousands of dollars",87144,87360,88220,89972,94460,96068,96156,95204,87144,87900,91432,97828,98296,105032,110800,115492,121108,123740,125000,124820,132004,130780,129852,128984,134376,133960,134748,136368,137892,140288,142672,144676,154956,157172,159500,161372,161344,164372,168180,173024
 "37000","North Carolina",5,SQINC5H,920,"...","   Military","Thousands of dollars",154452,157408,160616,165716,184400,191508,196632,200792,221864,238188,267600,310332,315316,351724,382476,407352,373508,386120,392484,392156,419892,415648,412860,410232,425820,421912,420000,417432,404972,404172,404856,405604,386000,387444,388652,386816,392684,392420,393200,396232
 "37000","North Carolina",5,SQINC5H,930,"...","   State and local","Thousands of dollars",153689,158589,166917,174429,183308,185784,191392,193732,216616,220416,225884,229968,238584,243412,252472,260824,264824,270200,278404,285724,289944,294556,297692,305412,313748,322416,332608,338676,334808,340144,345860,354776,350356,359800,371360,380952,376108,386824,397472,408508
"Note: See the included footnote file."
"SQINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
