GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "11000","District of Columbia",2,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",53588,55264,56712,56840,57196,57412,57456,58908,60772,63012,65120,67636,67740,68568,69528,71564,71868,73108,74876,76548,75864,77656,78988,80276,78976,80784,83152,84712,84464,85956,88000,89320,90308,92192,93424,95344,93916,95224,96648,98252
 "11000","District of Columbia",2,SQINC7H,800,"I","   Services","Thousands of dollars",175520,181012,182356,183252,177724,177504,179456,185656,185516,186796,188032,193756,195500,195500,202964,207292,213392,215248,218792,222236,211728,216088,217660,219084,229304,231776,236720,245216,236336,242016,250348,257164,265592,272936,280572,285064,280336,284216,287432,288540
 "11000","District of Columbia",2,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",777332,784488,800516,823200,859364,879000,890436,892344,843024,865800,916500,993464,947272,1016360,1074820,1122464,1151196,1177072,1191724,1194856,1158332,1148392,1138520,1129704,1063116,1060784,1066216,1077952,1086288,1104044,1120932,1137960,1147188,1160824,1171700,1178864,1188932,1200464,1218636,1243540
 "11000","District of Columbia",2,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",620240,624584,635888,653300,684188,700020,707500,707068,654068,666428,698140,748800,744476,795144,837160,871316,898580,916976,925976,925980,891912,882412,873296,864168,803472,800384,804500,815840,830632,847388,862784,876796,883508,894036,901840,906936,927112,936472,952044,973840
 "11000","District of Columbia",2,SQINC7H,920,"...","   Military","Thousands of dollars",106408,107704,109708,112580,116556,119720,122016,123740,124728,134076,151484,176652,136572,153780,167896,179276,181400,187568,191100,192188,189796,188168,186632,185012,177076,175592,174372,173236,165676,165340,165424,166096,168028,168700,168864,168448,159428,158948,158868,159272
 "11000","District of Columbia",2,SQINC7H,930,"...","   State and local","Thousands of dollars",50684,52200,54920,57320,58620,59260,60920,61536,64228,65296,66876,68012,66224,67436,69764,71872,71216,72528,74648,76688,76624,77812,78592,80524,82568,84808,87344,88876,89980,91316,92724,95068,95652,98088,100996,103480,102392,105044,107724,110428
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
