GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "19000","Iowa",4,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",56044,57796,59312,59444,60876,61112,61160,62700,65144,67552,69808,72488,73136,74020,75052,77260,79680,81064,83016,84868,86872,88924,90448,91916,89652,91700,94392,96176,96024,97720,100036,101552,105104,107292,108720,110956,113984,115564,117292,119236
 "19000","Iowa",4,SQINC7H,800,"I","   Services","Thousands of dollars",138880,143240,144304,145000,149744,149556,151204,156432,157956,159048,160096,164952,169220,169220,175680,179432,178552,180100,183076,185960,190728,194660,196072,197348,193612,195696,199872,207048,208160,213164,220508,226504,227136,233412,239944,243788,249920,253388,256244,257232
 "19000","Iowa",4,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",195112,199664,208036,216132,219216,222452,227660,229472,224544,229024,236932,245776,252192,261624,273044,282872,290988,296956,304084,309972,312264,314596,315816,320224,323436,328884,335816,340660,344304,349252,354348,361992,366480,374124,382724,389812,386300,394112,402604,411840
 "19000","Iowa",4,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",46292,46620,47464,48772,50552,51720,52272,52240,47968,48880,51200,54912,50076,53484,56316,58604,61420,62672,63288,63288,66304,65600,64912,64232,69408,69140,69500,70480,70148,71560,72860,74052,71124,71976,72604,73012,77292,78064,79368,81188
 "19000","Iowa",4,SQINC7H,920,"...","   Military","Thousands of dollars",12964,13120,13364,13724,13392,13752,14020,14220,10812,11620,13132,15312,21660,24388,26632,28428,30868,31916,32524,32708,32900,32608,32348,32064,33100,32828,32604,32384,32108,32044,32060,32188,34664,34804,34840,34752,33084,32980,32964,33052
 "19000","Iowa",4,SQINC7H,930,"...","   State and local","Thousands of dollars",135856,139924,147208,153636,155272,156980,161368,163012,165764,168524,172600,175552,180456,183752,190096,195840,198700,202368,208272,213976,213060,216388,218556,223928,220928,226916,233712,237796,242048,245648,249428,255752,260692,267344,275280,282048,275924,283068,290272,297600
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
