GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "48000","Texas",6,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",170756,176080,180708,181124,193384,194128,194272,199160,216908,224908,232436,241380,252792,255872,259428,267044,291168,296212,303344,310136,332372,340196,346028,351676,350580,358608,369124,376084,386504,393316,402644,408752,430576,439556,445424,454580,456200,462548,469448,477252
 "48000","Texas",6,SQINC7H,800,"I","   Services","Thousands of dollars",521332,537652,541648,544320,564340,563648,569852,589504,607264,611464,615492,634208,671692,671692,697328,712212,736648,743040,755284,767164,787092,803316,809144,814432,768636,776928,793496,821984,865500,886320,916828,941776,972852,999748,1027736,1044200,1050684,1065232,1077272,1081404
 "48000","Texas",6,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",801440,815932,842764,871592,985808,1005040,1025364,1033952,1096000,1136128,1211816,1315536,1385812,1487228,1580256,1657120,1736040,1780656,1815364,1834764,1814488,1811836,1806644,1809672,1864464,1872996,1888944,1901620,1983632,2002020,2022184,2051720,2064576,2093140,2121380,2141872,2142584,2167280,2197724,2234516
 "48000","Texas",6,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",256156,257956,262624,269812,280940,287436,290508,290328,288112,293556,307524,329840,370544,395764,416680,433672,469520,479132,483828,483828,461244,456336,451616,446896,444504,442796,445076,451344,481552,491264,500188,508316,536688,543084,547824,550924,544656,550148,559300,572108
 "48000","Texas",6,SQINC7H,920,"...","   Military","Thousands of dollars",203692,206160,210012,215492,309476,317876,323960,328556,364096,391396,442208,515692,534836,602248,657492,702072,746492,771884,786448,790924,780456,773776,767460,760768,796644,789976,784480,779392,808372,806740,807148,810424,781852,785000,785784,783816,767192,764880,764484,766416
 "48000","Texas",6,SQINC7H,930,"...","   State and local","Thousands of dollars",341592,351816,370128,386288,395392,399728,410896,415068,443792,451176,462084,470004,480432,489216,506084,521376,520028,529640,545088,560012,572788,581724,587568,602008,623316,640224,659388,670884,693708,704016,714848,732980,746036,765056,787772,807132,830736,852252,873940,895992
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
