GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "55000","Wisconsin",3,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",80336,82840,85016,85216,87068,87400,87464,89672,92924,96344,99572,103404,105932,107220,108712,111904,113944,115920,118712,121356,124312,127236,129420,131536,133400,136448,140452,143100,142764,145288,148736,150988,154780,158008,160116,163408,167020,169340,171868,174720
 "55000","Wisconsin",3,SQINC7H,800,"I","   Services","Thousands of dollars",205896,212344,213924,214972,222884,222612,225060,232816,235912,237540,239108,246384,253364,253364,263036,268656,272844,275220,279752,284156,300868,307060,309292,311308,313932,317324,324084,335724,329844,337776,349408,358916,356816,366684,376948,382988,391616,397044,401532,403076
 "55000","Wisconsin",3,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",270720,277300,289324,300756,305692,310052,317524,320172,320992,327736,339476,352612,395512,413356,433332,450360,443800,453292,464220,473084,443884,447572,449616,456408,463468,471836,482216,489220,490620,497548,504732,515756,516596,527492,539852,550060,562088,573596,585940,599240
 "55000","Wisconsin",3,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",53484,53860,54832,56340,58544,59904,60532,60504,56892,57968,60724,65136,63508,67828,71416,74328,76604,78164,78932,78936,79548,78696,77884,77072,79592,79288,79692,80820,80756,82380,83880,85236,82972,83960,84696,85172,90756,91668,93196,95332
 "55000","Wisconsin",3,SQINC7H,920,"...","   Military","Thousands of dollars",17112,17320,17648,18104,18120,18608,18972,19240,21760,23388,26420,30820,69240,77960,85120,90884,73908,76420,77868,78304,46824,46412,46032,45632,48672,48256,47920,47612,46912,46824,46844,47028,53348,53560,53616,53476,55872,55704,55676,55816
 "55000","Wisconsin",3,SQINC7H,930,"...","   State and local","Thousands of dollars",200124,206120,216844,226312,229028,231540,238020,240428,242340,246380,252332,256656,262764,267568,276796,285148,293288,298708,307420,315844,317512,322464,325700,333704,335204,344292,354604,360788,362952,368344,374008,383492,380276,389972,401540,411412,415460,426224,437068,448092
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
