GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "28000","Mississippi",5,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",16248,16752,17188,17224,18788,18864,18880,19352,21128,21912,22648,23512,24144,24432,24776,25500,26552,27008,27664,28280,31124,31860,32404,32920,32724,33476,34456,35112,36016,36656,37524,38096,41108,41972,42528,43404,43800,44412,45068,45820
 "28000","Mississippi",5,SQINC7H,800,"I","   Services","Thousands of dollars",76120,78500,79084,79476,80224,80128,81012,83800,88680,89296,89884,92624,97572,97572,101296,103460,105120,106032,107776,109484,106764,108964,109752,110476,109524,110708,113064,117124,122628,125568,129896,133428,136532,140308,144236,146548,147056,149096,150780,151352
 "28000","Mississippi",5,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",139584,142192,147052,152204,161416,164388,167764,169052,172784,178696,189784,204756,214496,229264,243172,254724,248032,254168,259416,262744,259676,259796,259436,260584,273908,275864,278968,281364,284260,287228,290400,295056,297628,302168,306820,310336,302288,306500,311500,317368
 "28000","Mississippi",5,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",46680,47008,47864,49180,50972,52140,52708,52668,44516,45356,47516,50960,48948,52272,55040,57292,59672,60892,61492,61500,64568,63880,63212,62560,68416,68160,68508,69480,68824,70216,71484,72644,78544,79480,80172,80624,82792,83624,85012,86964
 "28000","Mississippi",5,SQINC7H,920,"...","   Military","Thousands of dollars",28112,28452,28980,29748,36328,37316,38036,38580,50236,54008,61020,71156,78152,88004,96072,102584,91776,94900,96688,97232,92512,91724,90984,90192,94848,94056,93408,92796,96692,96496,96548,96932,92060,92428,92520,92288,79736,79500,79464,79660
 "28000","Mississippi",5,SQINC7H,930,"...","   State and local","Thousands of dollars",64792,66732,70208,73276,74116,74932,77020,77804,78032,79332,81248,82640,87396,88988,92060,94848,96584,98376,101236,104012,102596,104192,105240,107832,110644,113648,117052,119088,118744,120516,122368,125480,127024,130260,134128,137424,139760,143376,147024,150744
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
