GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "98000","Far West",8,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",552416,569620,584596,585960,583416,585644,586108,600824,645560,669676,692036,718956,732104,741280,751776,773520,778972,792004,810940,829024,853688,874532,890040,903676,922060,943204,970720,988136,1050740,1070344,1094640,1113100,1175996,1200648,1216404,1243552,1248212,1265664,1286092,1307676
 "98000","Far West",8,SQINC7H,800,"I","   Services","Thousands of dollars",1771136,1826564,1840152,1849196,1812708,1810480,1830420,1893536,1933840,1948444,1962376,2021504,2115400,2119364,2203628,2253116,2322264,2346176,2388448,2421568,2488464,2537816,2553692,2570348,2559212,2585164,2637644,2732348,2831204,2901200,2998520,3079524,3135196,3220500,3309840,3363332,3473984,3525872,3566408,3580036
 "98000","Far West",8,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",2472036,2517440,2601584,2691388,2748924,2799292,2856764,2878496,3299288,3406332,3598940,3853900,4158900,4422820,4674052,4884208,5152096,5279960,5387128,5454852,5474996,5483976,5477488,5495612,5444672,5479288,5539400,5591280,5696168,5764732,5835892,5932548,6109616,6200784,6299324,6378236,6417840,6508948,6612228,6727740
 "98000","Far West",8,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",804064,809696,824352,846904,875108,895360,904928,904368,1063784,1085296,1136404,1215912,1364828,1455316,1530868,1591844,1642244,1675024,1692200,1694528,1622468,1610228,1595116,1577660,1550880,1540512,1545556,1566280,1608148,1642132,1672792,1699316,1741884,1759812,1774204,1784672,1749968,1767384,1794528,1831012
 "98000","Far West",8,SQINC7H,920,"...","   Military","Thousands of dollars",572544,579512,590304,605724,590996,607044,618672,627428,808600,870760,977660,1127428,1220372,1364460,1485964,1586484,1731768,1795320,1833608,1848024,1841980,1829780,1816508,1802372,1701468,1689508,1679624,1671048,1669552,1667676,1669416,1675928,1703752,1708540,1711736,1711160,1705568,1703456,1703132,1704292
 "98000","Far West",8,SQINC7H,930,"...","   State and local","Thousands of dollars",1095428,1128232,1186928,1238760,1282820,1296888,1333164,1346700,1426904,1450276,1484876,1510560,1573700,1603044,1657220,1705880,1778084,1809616,1861320,1912300,2010548,2043968,2065864,2115580,2192324,2249268,2314220,2353952,2418468,2454924,2493684,2557304,2663980,2732432,2813384,2882404,2962304,3038108,3114568,3192436
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
