GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "04000","Arizona",6,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",15232,15704,16120,16164,15700,15756,15768,16172,17472,18116,18724,19440,20688,20940,21236,21856,24284,24708,25300,25872,27784,28444,28932,29400,30612,31312,32232,32844,35796,36424,37288,37848,41976,42848,43420,44312,48464,49140,49868,50696
 "04000","Arizona",6,SQINC7H,800,"I","   Services","Thousands of dollars",55364,57100,57520,57804,57040,56964,57596,59576,62480,62912,63324,65252,80176,80176,83232,85012,97272,98120,99736,101312,87952,89772,90420,91016,88812,89768,91680,94984,98936,101316,104804,107656,114064,117216,120500,122420,134428,136292,137832,138360
 "04000","Arizona",6,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",100284,102148,105612,109304,114040,116116,118488,119364,116472,119840,126232,134740,148644,157964,166888,174316,195920,200688,204720,207188,203772,203904,203624,204580,220840,222412,224976,227056,255768,258420,261264,265340,282480,286672,290888,294032,310224,314208,319040,324800
 "04000","Arizona",6,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",34760,35008,35644,36620,38212,39096,39516,39492,36780,37472,39260,42112,46576,49748,52384,54516,56872,58032,58612,58608,57612,57004,56412,55824,62548,62308,62628,63512,68808,70192,71468,72624,83580,84576,85316,85796,87260,88136,89604,91664
 "04000","Arizona",6,SQINC7H,920,"...","   Military","Thousands of dollars",19564,19804,20168,20704,22244,22852,23284,23616,23008,24732,27944,32592,39708,44712,48812,52120,66880,69156,70460,70868,63900,63352,62828,62288,69828,69248,68764,68320,89580,89400,89448,89816,87648,88000,88092,87864,92336,92060,92012,92248
 "04000","Arizona",6,SQINC7H,930,"...","   State and local","Thousands of dollars",45960,47336,49800,51980,53584,54168,55688,56256,56684,57636,59028,60036,62360,63504,65692,67680,72168,73500,75648,77712,82260,83548,84384,86468,88464,90856,93584,95224,97380,98828,100348,102900,111252,114096,117480,120372,130628,134012,137424,140888
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
