GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "08000","Colorado",7,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",32676,33696,34580,34660,35812,35952,35980,36888,40160,41640,43044,44692,47248,47828,48500,49920,52300,53208,54488,55704,58032,59400,60420,61404,62712,64148,66036,67276,71408,72664,74388,75520,82228,83940,85060,86800,88740,89972,91320,92832
 "08000","Colorado",7,SQINC7H,800,"I","   Services","Thousands of dollars",103408,106644,107436,107964,108460,108328,109520,113300,116460,117264,118040,121636,128992,128992,133920,136768,140880,142108,144456,146724,152372,155508,156632,157656,156548,158236,161620,167412,174000,178180,184312,189336,198680,204176,209888,213244,222916,226004,228560,229432
 "08000","Colorado",7,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",171656,174732,180512,186724,197908,201596,205632,207124,223352,230540,244328,263176,297916,318364,337212,352812,363548,372236,379168,383080,370344,369948,368948,369812,408912,410852,414712,418200,429504,434268,439276,446148,476288,483092,489808,494744,488364,494500,502076,511196
 "08000","Colorado",7,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",63232,63672,64828,66604,69376,70976,71732,71688,74936,76344,79984,85788,108528,115916,122044,127032,140520,143388,144804,144800,136768,135320,133916,132520,136580,136056,136756,138668,138528,141324,143888,146224,156604,158472,159852,160748,156084,157656,160284,163948
 "08000","Colorado",7,SQINC7H,920,"...","   Military","Thousands of dollars",34080,34488,35128,36052,42056,43200,44032,44656,56552,60796,68684,80096,89080,100304,109504,116916,109448,113168,115308,115964,107476,106556,105676,104756,138584,137424,136468,135580,139128,138844,138912,139480,149376,149972,150124,149748,139964,139544,139468,139820
 "08000","Colorado",7,SQINC7H,930,"...","   State and local","Thousands of dollars",74344,76572,80556,84068,86476,87420,89868,90780,91864,93400,95660,97292,100308,102144,105664,108864,113580,115680,119056,122316,126100,128072,129356,132536,133748,137372,141488,143952,151848,154100,156476,160444,170308,174648,179832,184248,192316,197300,202324,207428
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
