GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "23000","Maine",1,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",25472,26356,27004,27532,27004,27724,28844,29868,27920,29600,31724,33976,40300,42632,44728,46660,49104,50384,51488,52336,54744,55172,55724,56264,60228,60240,61064,62052,63892,65136,66672,67820,70088,71828,74120,76136,78212,80312,82488,84640
 "23000","Maine",1,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",18024,16820,16420,15932,18816,18656,17328,16040,16240,16180,16784,17308,19124,19312,18920,19380,19324,19488,19740,20688,19732,19844,20176,19756,22748,22752,22596,22836,24452,24892,25288,25192,26496,26664,26660,26976,28940,28956,28952,28544
 "23000","Maine",1,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",176344,181188,200700,232200,193872,205916,194344,183708,180920,174860,164532,152028,162380,174912,185400,189960,207424,212500,228924,238156,209520,182104,179752,162776,157104,156104,159764,168900,192848,227732,232556,228704,228268,220712,211540,205900,200708,195956,205980,199576
 "23000","Maine",1,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",70844,73464,90884,118268,87936,99880,89636,79040,72216,63536,49652,40048,45800,52412,58496,62764,85308,88236,103564,108292,78140,51040,50944,31296,18060,14396,17876,23668,44620,79096,80240,74116,74280,65728,53576,46636,40816,35320,43068,39996
 "23000","Maine",1,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",105500,107724,109816,113932,105936,106036,104708,104668,108704,111324,114880,111980,116580,122500,126904,127196,122116,124264,125360,129864,131380,131064,128808,131480,139044,141708,141888,145232,148228,148636,152316,154588,153988,154984,157964,159264,159892,160636,162912,159580
 "23000","Maine",1,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",96600,98676,118820,148012,113452,124784,115232,105472,99652,90544,77056,67008,73428,80640,87056,90776,109892,112856,127964,131100,102612,75540,75364,54492,38920,34616,37344,43040,68192,102392,104072,97984,100984,93008,80740,73564,75384,69292,77960,75308
 "23000","Maine",1,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",789480,800868,824124,832728,789684,780932,776896,772032,765596,797432,840472,872884,926052,959956,975512,991708,995444,1005876,1025308,1069676,1062208,1075100,1073068,1069176,1108172,1108796,1110960,1134336,1144892,1171308,1196840,1222000,1242188,1262176,1278484,1306340,1299544,1307732,1320484,1314656
 "23000","Maine",1,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",685692,694916,714564,719212,675744,664648,658468,653156,661556,691572,730468,757200,780224,805616,812772,821968,816272,822480,838644,881660,864176,877416,875668,871016,893892,893560,893456,915140,919052,943232,966196,988216,1007012,1023640,1036132,1061472,1045884,1050312,1058660,1047216
 "23000","Maine",1,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",17232,18072,18204,19052,17824,17328,16952,17216,16620,17184,17892,18464,16020,16844,17488,18200,15952,16284,16204,16944,15476,15308,15412,16040,16612,16796,17612,17848,16132,16096,15960,16108,17672,17772,17828,18080,18296,17984,18032,18044
 "23000","Maine",1,SQINC5H,200,"B","   Mining","Thousands of dollars",976,924,1032,1024,1280,1220,1052,972,968,1196,1252,1272,1128,1144,1184,1196,1124,1016,1064,1116,1016,1012,1040,1000,1052,1028,1008,1024,1312,1368,1392,1432,1344,1404,1360,1416,1376,1396,1412,1364
 "23000","Maine",1,SQINC5H,300,"C","   Construction","Thousands of dollars",46264,49416,52224,52204,41180,39668,39416,39968,37712,40152,43232,45308,58192,60404,61228,62308,53144,53364,54928,55944,64236,63508,63472,64596,87116,87236,85888,87116,91608,94588,96252,95576,85500,89292,91344,92068,82300,83380,83052,82736
 "23000","Maine",1,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",314164,315220,324912,324988,300196,288136,287780,281228,287708,307520,331108,352536,360456,372664,372036,375120,375752,376820,384524,417156,393552,400168,396704,385592,373880,370192,366936,379012,379696,392200,400044,413052,426752,432888,436904,454528,440428,438352,438816,429064
 "23000","Maine",1,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",62536,61596,64552,64536,62536,65076,61988,60284,60584,62452,66164,67604,66420,69832,68536,69648,74600,74212,76732,78116,75496,78540,78940,78776,83056,82596,83012,83592,82460,84892,87564,89376,93196,94160,93120,95808,96744,98084,99040,98344
 "23000","Maine",1,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",151604,154380,157244,160616,156836,157176,154172,153148,155140,157868,163408,161352,166824,173208,177860,178376,179900,183504,185244,189924,189756,191668,190856,194196,194860,196788,196560,199012,203032,204848,210628,214688,219832,222336,226404,227256,233920,235384,239980,237848
 "23000","Maine",1,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",19256,19876,20384,20492,20916,21080,21208,21964,24348,25652,26676,27660,28068,28176,28464,29272,29112,29712,30532,31268,30980,31608,32328,33008,34204,35020,36208,37224,37616,38568,39668,40244,43368,43996,44544,45420,45084,45828,46604,47300
 "23000","Maine",1,SQINC5H,800,"I","   Services","Thousands of dollars",73660,75432,76012,76300,74976,74964,75900,78376,78476,79548,80736,83004,83116,83344,85976,87848,86688,87568,89416,91192,93664,95604,96916,97808,103112,103904,106232,110312,107196,110672,114688,117740,119348,121792,124628,126896,127736,129904,131724,132516
 "23000","Maine",1,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",103788,105952,109560,113516,113940,116284,118428,118876,104040,105860,110004,115684,145828,154340,162740,169740,179172,183396,186664,188016,198032,197684,197400,198160,214280,215236,217504,219196,225840,228076,230644,233784,235176,238536,242352,244868,253660,257420,261824,267440
 "23000","Maine",1,SQINC5H,910,"...","   Federal civilian","Thousands of dollars",36352,36424,36784,37508,39100,39760,39796,39408,36880,37192,38684,41384,60480,64636,68184,71068,73440,75032,75808,75696,73208,72520,72000,71504,70988,70768,71180,72036,72496,73764,75000,76072,75316,76380,77528,78444,82664,84224,86168,88668
 "23000","Maine",1,SQINC5H,920,"...","   Military","Thousands of dollars",15256,15644,16128,16900,20100,21092,21576,21772,11976,12624,14004,16068,28324,31612,34356,36544,47104,48596,49304,49216,61112,60452,60016,59588,73996,73300,72952,72504,78628,78480,78596,78724,83412,83696,83940,83556,88484,88440,88620,89300
 "23000","Maine",1,SQINC5H,930,"...","   State and local","Thousands of dollars",52180,53884,56648,59108,54740,55432,57056,57696,55184,56044,57316,58232,57024,58092,60200,62128,58628,59768,61552,63104,63712,64712,65384,67068,69296,71168,73372,74656,74716,75832,77048,78988,76448,78460,80884,82868,82512,84756,87036,89472
"Note: See the included footnote file."
"SQINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
