GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "94000","Plains",4,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",355292,366388,376012,376872,390400,391892,392188,402044,417548,432952,447436,464636,470800,476528,483160,497340,509376,518204,530688,542556,562640,575900,585776,595328,602280,616072,634164,646100,644848,656224,671800,681972,695560,710060,719532,734316,744044,754388,765644,778364
 "94000","Plains",4,SQINC7H,800,"I","   Services","Thousands of dollars",871704,899004,905692,910120,935956,934820,945112,977708,994620,1001500,1008092,1038744,1058048,1058048,1098452,1121904,1137300,1147176,1166092,1184448,1230200,1255532,1264672,1272932,1261328,1274936,1302132,1348872,1363476,1396264,1444324,1483620,1467944,1508520,1550728,1575604,1593348,1615416,1633656,1639936
 "94000","Plains",4,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",1252588,1278696,1327312,1376340,1409296,1432400,1463472,1474160,1455856,1489400,1551952,1629988,1723848,1809760,1899804,1975928,2020628,2065140,2109888,2142536,2203236,2210676,2212432,2231132,2288312,2314696,2351700,2379628,2408636,2439772,2472076,2518820,2527092,2572388,2621200,2660072,2671512,2716328,2767204,2824716
 "94000","Plains",4,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",396208,399000,406236,417372,432800,442804,447532,447264,432292,440472,461428,494912,484536,517492,544860,567064,575576,587352,593128,593124,606148,599688,593472,587276,614640,612284,615440,624120,624652,637252,648808,659364,650480,658228,663980,667752,673296,680072,691400,707252
 "94000","Plains",4,SQINC7H,920,"...","   Military","Thousands of dollars",129772,131340,133776,137296,147232,151224,154140,156324,142868,153568,173516,202340,281020,316448,345476,368892,388960,402184,409788,412120,454836,450920,447248,443352,468264,464332,461108,458096,471228,470268,470500,472400,478272,480188,480672,479472,474196,472772,472524,473732
 "94000","Plains",4,SQINC7H,930,"...","   State and local","Thousands of dollars",726608,748356,787300,821672,829264,838372,861800,870572,880696,895360,917008,932736,958292,975820,1009468,1039972,1056092,1075604,1106972,1137292,1142252,1160068,1171712,1200504,1205408,1238080,1275152,1297412,1312756,1332252,1352768,1387056,1398340,1433972,1476548,1512848,1524020,1563484,1603280,1643732
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
